data,hora,num,ambiente,ssid,bssid,rssi,canal
22/04/2026,07:35:01,53,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:8B:A2,-78,1
22/04/2026,07:35:01,53,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:96:E2,-80,1
22/04/2026,07:35:01,53,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:96:E0,-81,1
22/04/2026,07:35:01,53,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:6B:80,-81,6
22/04/2026,07:35:01,53,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:6B:82,-81,6
22/04/2026,07:35:01,53,Auditório de Eng. Elétrica,IFPB,24:36:DA:2B:BC:00,-85,6
22/04/2026,07:35:01,53,Auditório de Eng. Elétrica,IFPB-VISITANTE,24:36:DA:2B:BC:02,-86,6
22/04/2026,07:35:01,53,Auditório de Eng. Elétrica,IFPB,24:36:DA:2B:5E:C0,-87,1
22/04/2026,07:35:01,53,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:EB:20,-87,6
22/04/2026,07:35:01,53,Auditório de Eng. Elétrica,IFPB-VISITANTE,24:36:DA:2B:5E:C2,-88,1
22/04/2026,07:35:01,53,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:EB:22,-89,6
22/04/2026,07:35:01,53,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:95:E0,-89,11
22/04/2026,07:35:01,53,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:95:E2,-90,11
22/04/2026,07:35:11,54,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:8B:A2,-78,1
22/04/2026,07:35:11,54,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:8B:A0,-78,1
22/04/2026,07:35:11,54,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:F9:82,-79,11
22/04/2026,07:35:11,54,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:F9:80,-79,11
22/04/2026,07:35:11,54,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:96:E2,-81,1
22/04/2026,07:35:11,54,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:96:E0,-82,1
22/04/2026,07:35:11,54,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:6B:80,-82,6
22/04/2026,07:35:11,54,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:6B:82,-83,6
22/04/2026,07:35:11,54,Auditório de Eng. Elétrica,IFPB-VISITANTE,24:36:DA:2B:BC:02,-85,6
22/04/2026,07:35:11,54,Auditório de Eng. Elétrica,IFPB,24:36:DA:2B:BC:00,-85,6
22/04/2026,07:35:11,54,Auditório de Eng. Elétrica,IFPB-VISITANTE,24:36:DA:2B:5E:C2,-88,1
22/04/2026,07:35:11,54,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:EB:22,-88,6
22/04/2026,07:35:11,54,Auditório de Eng. Elétrica,IFPB,24:36:DA:2B:5E:C0,-89,1
22/04/2026,07:35:11,54,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:EB:20,-89,6
22/04/2026,07:35:21,55,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:F9:80,-73,11
22/04/2026,07:35:21,55,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:F9:82,-73,11
22/04/2026,07:35:21,55,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:8B:A2,-80,1
22/04/2026,07:35:21,55,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:8B:A0,-81,1
22/04/2026,07:35:21,55,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:96:E2,-82,1
22/04/2026,07:35:21,55,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:96:E0,-82,1
22/04/2026,07:35:21,55,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:6B:80,-82,6
22/04/2026,07:35:21,55,Auditório de Eng. Elétrica,IFPB-VISITANTE,24:36:DA:2B:BC:02,-83,6
22/04/2026,07:35:21,55,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:6B:82,-83,6
22/04/2026,07:35:21,55,Auditório de Eng. Elétrica,IFPB,24:36:DA:2B:BC:00,-85,6
22/04/2026,07:35:21,55,Auditório de Eng. Elétrica,IFPB,24:36:DA:2B:5E:C0,-87,1
22/04/2026,07:35:21,55,Auditório de Eng. Elétrica,IFPB-VISITANTE,24:36:DA:2B:5E:C2,-87,1
22/04/2026,07:35:21,55,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:EB:20,-89,6
22/04/2026,07:35:21,55,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:95:E0,-91,11
22/04/2026,07:35:31,56,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:F9:80,-71,11
22/04/2026,07:35:31,56,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:F9:82,-71,11
22/04/2026,07:35:31,56,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:6B:80,-79,6
22/04/2026,07:35:31,56,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:6B:82,-79,6
22/04/2026,07:35:31,56,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:96:E0,-82,1
22/04/2026,07:35:31,56,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:96:E2,-82,1
22/04/2026,07:35:31,56,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:8B:A2,-85,1
22/04/2026,07:35:31,56,Auditório de Eng. Elétrica,IFPB,24:36:DA:2B:BC:00,-86,6
22/04/2026,07:35:31,56,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:8B:A0,-87,1
22/04/2026,07:35:31,56,Auditório de Eng. Elétrica,IFPB-VISITANTE,24:36:DA:2B:BC:02,-87,6
22/04/2026,07:35:31,56,Auditório de Eng. Elétrica,IFPB,24:36:DA:2B:5E:C0,-88,1
22/04/2026,07:35:31,56,Auditório de Eng. Elétrica,IFPB-VISITANTE,24:36:DA:2B:5E:C2,-88,1
22/04/2026,07:35:32,56,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:95:E0,-89,11
22/04/2026,07:35:32,56,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:EB:22,-90,6
22/04/2026,07:35:32,56,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:95:E2,-90,11
22/04/2026,07:35:41,57,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:F9:80,-72,11
22/04/2026,07:35:41,57,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:F9:82,-72,11
22/04/2026,07:35:41,57,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:6B:80,-79,6
22/04/2026,07:35:42,57,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:96:E2,-80,1
22/04/2026,07:35:42,57,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:96:E0,-80,1
22/04/2026,07:35:42,57,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:6B:82,-80,6
22/04/2026,07:35:42,57,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:8B:A2,-88,1
22/04/2026,07:35:42,57,Auditório de Eng. Elétrica,IFPB,24:36:DA:2B:5E:C0,-88,1
22/04/2026,07:35:42,57,Auditório de Eng. Elétrica,IFPB-VISITANTE,24:36:DA:2B:5E:C2,-88,1
22/04/2026,07:35:42,57,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:8B:A0,-88,1
22/04/2026,07:35:42,57,Auditório de Eng. Elétrica,IFPB-VISITANTE,24:36:DA:2B:BC:02,-88,6
22/04/2026,07:35:42,57,Auditório de Eng. Elétrica,IFPB,24:36:DA:2B:BC:00,-88,6
22/04/2026,07:35:42,57,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:EB:22,-89,6
22/04/2026,07:35:51,58,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:F9:80,-72,11
22/04/2026,07:35:51,58,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:F9:82,-72,11
22/04/2026,07:35:52,58,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:6B:82,-80,6
22/04/2026,07:35:52,58,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:6B:80,-81,6
22/04/2026,07:35:52,58,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:8B:A0,-82,1
22/04/2026,07:35:52,58,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:8B:A2,-83,1
22/04/2026,07:35:52,58,Auditório de Eng. Elétrica,IFPB-VISITANTE,24:36:DA:2B:BC:02,-85,6
22/04/2026,07:35:52,58,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:96:E0,-86,1
22/04/2026,07:35:52,58,Auditório de Eng. Elétrica,IFPB,24:36:DA:2B:BC:00,-86,6
22/04/2026,07:35:52,58,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:96:E2,-87,1
22/04/2026,07:35:52,58,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:EB:22,-88,6
22/04/2026,07:35:52,58,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:95:E0,-89,11
22/04/2026,07:35:52,58,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:EB:20,-90,6
22/04/2026,07:35:52,58,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:95:E2,-90,11
22/04/2026,07:36:02,59,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:F9:80,-72,11
22/04/2026,07:36:02,59,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:F9:82,-72,11
22/04/2026,07:36:02,59,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:96:E0,-79,1
22/04/2026,07:36:02,59,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:96:E2,-80,1
22/04/2026,07:36:02,59,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:6B:80,-81,6
22/04/2026,07:36:02,59,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:6B:82,-81,6
22/04/2026,07:36:02,59,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:8B:A0,-83,1
22/04/2026,07:36:02,59,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:8B:A2,-83,1
22/04/2026,07:36:02,59,Auditório de Eng. Elétrica,IFPB-VISITANTE,24:36:DA:2B:BC:02,-86,6
22/04/2026,07:36:02,59,Auditório de Eng. Elétrica,IFPB,24:36:DA:2B:BC:00,-86,6
22/04/2026,07:36:02,59,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:95:E0,-88,11
22/04/2026,07:36:02,59,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:95:E2,-88,11
22/04/2026,07:36:12,60,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:F9:80,-70,11
22/04/2026,07:36:12,60,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:F9:82,-70,11
22/04/2026,07:36:12,60,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:6B:80,-79,6
22/04/2026,07:36:12,60,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:96:E0,-80,1
22/04/2026,07:36:12,60,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:96:E2,-80,1
22/04/2026,07:36:12,60,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:6B:82,-80,6
22/04/2026,07:36:12,60,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:8B:A2,-83,1
22/04/2026,07:36:12,60,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:8B:A0,-83,1
22/04/2026,07:36:12,60,Auditório de Eng. Elétrica,IFPB,24:36:DA:2B:BC:00,-86,6
22/04/2026,07:36:12,60,Auditório de Eng. Elétrica,IFPB-VISITANTE,24:36:DA:2B:BC:02,-86,6
22/04/2026,07:36:12,60,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:EB:22,-87,6
22/04/2026,07:36:12,60,Auditório de Eng. Elétrica,IFPB-VISITANTE,84:F1:47:54:95:E2,-88,11
22/04/2026,07:36:12,60,Auditório de Eng. Elétrica,IFPB,84:F1:47:54:95:E0,-88,11
22/04/2026,07:36:12,60,Auditório de Eng. Elétrica,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-90,11
22/04/2026,07:36:12,60,Auditório de Eng. Elétrica,IFPB,E4:4E:2D:85:4C:60,-90,11
22/04/2026,07:36:34,61,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:96:E0,-69,1
22/04/2026,07:36:34,61,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:96:E2,-69,1
22/04/2026,07:36:34,61,Lab. de Instrumentação biomédica,IFPB-VISITANTE,24:36:DA:2B:BC:02,-75,6
22/04/2026,07:36:34,61,Lab. de Instrumentação biomédica,IFPB,24:36:DA:2B:BC:00,-76,6
22/04/2026,07:36:34,61,Lab. de Instrumentação biomédica,IFPB,E4:4E:2D:85:4C:60,-77,11
22/04/2026,07:36:34,61,Lab. de Instrumentação biomédica,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-77,11
22/04/2026,07:36:34,61,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:8B:A2,-79,1
22/04/2026,07:36:34,61,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:8B:A0,-80,1
22/04/2026,07:36:34,61,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:6B:80,-80,6
22/04/2026,07:36:34,61,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:F9:80,-80,11
22/04/2026,07:36:34,61,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:F9:82,-80,11
22/04/2026,07:36:34,61,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:6B:82,-81,6
22/04/2026,07:36:44,62,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:96:E2,-67,1
22/04/2026,07:36:44,62,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:96:E0,-68,1
22/04/2026,07:36:44,62,Lab. de Instrumentação biomédica,IFPB,E4:4E:2D:85:4C:60,-76,11
22/04/2026,07:36:44,62,Lab. de Instrumentação biomédica,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-77,11
22/04/2026,07:36:44,62,Lab. de Instrumentação biomédica,IFPB,24:36:DA:2B:BC:00,-78,6
22/04/2026,07:36:44,62,Lab. de Instrumentação biomédica,IFPB-VISITANTE,24:36:DA:2B:BC:02,-78,6
22/04/2026,07:36:44,62,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:6B:80,-79,6
22/04/2026,07:36:44,62,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:6B:82,-79,6
22/04/2026,07:36:44,62,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:F9:80,-81,11
22/04/2026,07:36:45,62,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:F9:82,-81,11
22/04/2026,07:36:45,62,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:8B:A2,-84,1
22/04/2026,07:36:45,62,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:8B:A0,-85,1
22/04/2026,07:36:54,63,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:96:E0,-69,1
22/04/2026,07:36:54,63,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:96:E2,-69,1
22/04/2026,07:36:54,63,Lab. de Instrumentação biomédica,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-76,11
22/04/2026,07:36:54,63,Lab. de Instrumentação biomédica,IFPB,E4:4E:2D:85:4C:60,-77,11
22/04/2026,07:36:55,63,Lab. de Instrumentação biomédica,IFPB,24:36:DA:2B:BC:00,-80,6
22/04/2026,07:36:55,63,Lab. de Instrumentação biomédica,IFPB-VISITANTE,24:36:DA:2B:BC:02,-80,6
22/04/2026,07:36:55,63,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:8B:A0,-81,1
22/04/2026,07:36:55,63,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:F9:82,-81,11
22/04/2026,07:36:55,63,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:8B:A2,-82,1
22/04/2026,07:36:55,63,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:F9:80,-82,11
22/04/2026,07:36:55,63,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:6B:80,-83,6
22/04/2026,07:36:55,63,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:6B:82,-83,6
22/04/2026,07:37:04,64,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:96:E2,-67,1
22/04/2026,07:37:04,64,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:96:E0,-68,1
22/04/2026,07:37:05,64,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:6B:80,-77,6
22/04/2026,07:37:05,64,Lab. de Instrumentação biomédica,IFPB,24:36:DA:2B:BC:00,-77,6
22/04/2026,07:37:05,64,Lab. de Instrumentação biomédica,IFPB-VISITANTE,24:36:DA:2B:BC:02,-77,6
22/04/2026,07:37:05,64,Lab. de Instrumentação biomédica,IFPB,E4:4E:2D:85:4C:60,-77,11
22/04/2026,07:37:05,64,Lab. de Instrumentação biomédica,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-77,11
22/04/2026,07:37:05,64,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:6B:82,-78,6
22/04/2026,07:37:05,64,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:F9:82,-79,11
22/04/2026,07:37:05,64,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:F9:80,-79,11
22/04/2026,07:37:05,64,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:8B:A0,-80,1
22/04/2026,07:37:05,64,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:8B:A2,-80,1
22/04/2026,07:37:15,65,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:96:E2,-68,1
22/04/2026,07:37:15,65,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:96:E0,-69,1
22/04/2026,07:37:15,65,Lab. de Instrumentação biomédica,IFPB,24:36:DA:2B:BC:00,-74,6
22/04/2026,07:37:15,65,Lab. de Instrumentação biomédica,IFPB-VISITANTE,24:36:DA:2B:BC:02,-74,6
22/04/2026,07:37:15,65,Lab. de Instrumentação biomédica,IFPB,E4:4E:2D:85:4C:60,-77,11
22/04/2026,07:37:15,65,Lab. de Instrumentação biomédica,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-78,11
22/04/2026,07:37:15,65,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:6B:80,-80,6
22/04/2026,07:37:15,65,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:6B:82,-80,6
22/04/2026,07:37:15,65,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:F9:80,-80,11
22/04/2026,07:37:15,65,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:F9:82,-80,11
22/04/2026,07:37:15,65,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:8B:A2,-82,1
22/04/2026,07:37:15,65,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:8B:A0,-82,1
22/04/2026,07:37:15,65,Lab. de Instrumentação biomédica,IFPB,24:36:DA:2B:5E:C0,-86,1
22/04/2026,07:37:25,66,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:96:E0,-69,1
22/04/2026,07:37:25,66,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:96:E2,-69,1
22/04/2026,07:37:25,66,Lab. de Instrumentação biomédica,IFPB,E4:4E:2D:85:4C:60,-76,11
22/04/2026,07:37:25,66,Lab. de Instrumentação biomédica,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-76,11
22/04/2026,07:37:25,66,Lab. de Instrumentação biomédica,IFPB,24:36:DA:2B:BC:00,-79,6
22/04/2026,07:37:25,66,Lab. de Instrumentação biomédica,IFPB-VISITANTE,24:36:DA:2B:BC:02,-80,6
22/04/2026,07:37:25,66,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:6B:82,-80,6
22/04/2026,07:37:25,66,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:F9:80,-80,11
22/04/2026,07:37:25,66,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:F9:82,-80,11
22/04/2026,07:37:25,66,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:8B:A0,-81,1
22/04/2026,07:37:25,66,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:8B:A2,-81,1
22/04/2026,07:37:25,66,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:6B:80,-81,6
22/04/2026,07:37:25,66,Lab. de Instrumentação biomédica,IFPB,24:36:DA:2B:5E:C0,-87,1
22/04/2026,07:37:35,67,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:96:E0,-67,1
22/04/2026,07:37:35,67,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:96:E2,-68,1
22/04/2026,07:37:35,67,Lab. de Instrumentação biomédica,IFPB,E4:4E:2D:85:4C:60,-76,11
22/04/2026,07:37:35,67,Lab. de Instrumentação biomédica,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-76,11
22/04/2026,07:37:35,67,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:6B:80,-78,6
22/04/2026,07:37:35,67,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:6B:82,-78,6
22/04/2026,07:37:35,67,Lab. de Instrumentação biomédica,IFPB,24:36:DA:2B:BC:00,-80,6
22/04/2026,07:37:35,67,Lab. de Instrumentação biomédica,IFPB-VISITANTE,24:36:DA:2B:BC:02,-80,6
22/04/2026,07:37:35,67,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:8B:A0,-81,1
22/04/2026,07:37:35,67,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:8B:A2,-81,1
22/04/2026,07:37:35,67,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:F9:80,-81,11
22/04/2026,07:37:35,67,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:F9:82,-81,11
22/04/2026,07:37:35,67,Lab. de Instrumentação biomédica,IFPB,24:36:DA:2B:5E:C0,-88,1
22/04/2026,07:37:45,68,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:96:E0,-68,1
22/04/2026,07:37:45,68,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:96:E2,-68,1
22/04/2026,07:37:45,68,Lab. de Instrumentação biomédica,IFPB,24:36:DA:2B:BC:00,-75,6
22/04/2026,07:37:45,68,Lab. de Instrumentação biomédica,IFPB-VISITANTE,24:36:DA:2B:BC:02,-75,6
22/04/2026,07:37:45,68,Lab. de Instrumentação biomédica,IFPB,E4:4E:2D:85:4C:60,-75,11
22/04/2026,07:37:45,68,Lab. de Instrumentação biomédica,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-75,11
22/04/2026,07:37:45,68,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:8B:A2,-79,1
22/04/2026,07:37:45,68,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:6B:80,-79,6
22/04/2026,07:37:45,68,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:8B:A0,-80,1
22/04/2026,07:37:45,68,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:6B:82,-80,6
22/04/2026,07:37:45,68,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:F9:80,-80,11
22/04/2026,07:37:45,68,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:F9:82,-80,11
22/04/2026,07:37:45,68,Lab. de Instrumentação biomédica,IFPB,24:36:DA:2B:5E:C0,-87,1
22/04/2026,07:37:45,68,Lab. de Instrumentação biomédica,IFPB-VISITANTE,24:36:DA:2B:5E:C2,-87,1
22/04/2026,07:37:55,69,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:96:E0,-71,1
22/04/2026,07:37:55,69,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:96:E2,-71,1
22/04/2026,07:37:55,69,Lab. de Instrumentação biomédica,IFPB,24:36:DA:2B:BC:00,-76,6
22/04/2026,07:37:55,69,Lab. de Instrumentação biomédica,IFPB-VISITANTE,24:36:DA:2B:BC:02,-76,6
22/04/2026,07:37:55,69,Lab. de Instrumentação biomédica,IFPB,E4:4E:2D:85:4C:60,-78,11
22/04/2026,07:37:55,69,Lab. de Instrumentação biomédica,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-78,11
22/04/2026,07:37:55,69,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:6B:80,-81,6
22/04/2026,07:37:55,69,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:6B:82,-81,6
22/04/2026,07:37:55,69,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:F9:80,-81,11
22/04/2026,07:37:56,69,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:F9:82,-81,11
22/04/2026,07:37:56,69,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:8B:A2,-83,1
22/04/2026,07:37:56,69,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:8B:A0,-84,1
22/04/2026,07:37:56,69,Lab. de Instrumentação biomédica,IFPB-VISITANTE,24:36:DA:2B:5E:C2,-88,1
22/04/2026,07:37:56,69,Lab. de Instrumentação biomédica,IFPB,24:36:DA:2B:5E:C0,-89,1
22/04/2026,07:38:05,70,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:96:E0,-69,1
22/04/2026,07:38:05,70,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:96:E2,-69,1
22/04/2026,07:38:05,70,Lab. de Instrumentação biomédica,IFPB-VISITANTE,24:36:DA:2B:BC:02,-74,6
22/04/2026,07:38:05,70,Lab. de Instrumentação biomédica,IFPB,24:36:DA:2B:BC:00,-74,6
22/04/2026,07:38:05,70,Lab. de Instrumentação biomédica,IFPB,E4:4E:2D:85:4C:60,-76,11
22/04/2026,07:38:05,70,Lab. de Instrumentação biomédica,IFPB-VISITANTE,E4:4E:2D:85:4C:62,-76,11
22/04/2026,07:38:06,70,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:6B:82,-80,6
22/04/2026,07:38:06,70,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:6B:80,-80,6
22/04/2026,07:38:06,70,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:8B:A0,-83,1
22/04/2026,07:38:06,70,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:8B:A2,-83,1
22/04/2026,07:38:06,70,Lab. de Instrumentação biomédica,IFPB,84:F1:47:54:F9:80,-85,11
22/04/2026,07:38:06,70,Lab. de Instrumentação biomédica,IFPB-VISITANTE,84:F1:47:54:F9:82,-85,11
22/04/2026,07:38:06,70,Lab. de Instrumentação biomédica,IFPB,24:36:DA:2B:5E:C0,-87,1
